cidade;renda_media;populacao;leads_total
SAO PAULO-SP;1807;10481993;359982
RIO DE JANEIRO-RJ;1794;5791611;184266
SALVADOR-BA;1238;2529737;92439
BRASILIA-DF;2281;2492110;93774
FORTALEZA-CE;1168;2436398;74509
BELO HORIZONTE-MG;1867;2330398;69402
MANAUS-AM;1222;1776339;48672
CURITIBA-PR;1957;1724558;58121
RECIFE-PE;1447;1490662;49023
BELEM-PA;1247;1373612;30558
PORTO ALEGRE-RS;2040;1349109;43416
GOIANIA-GO;1715;1287441;42603
GUARULHOS-SP;1193;1161854;30377
CAMPINAS-SP;1827;1050682;30753
SAO LUIS-MA;1170;1014575;27340
SAO GONCALO-RJ;974;962210;17595
MACEIO-AL;1148;916602;28996
DUQUE DE CAXIAS-RJ;915;825302;18693
NATAL-RN;1328;805183;24356
TERESINA-PI;1119;797577;17927
NOVA IGUACU-RJ;913;784746;21033
CAMPO GRANDE-MS;1460;772160;28055
JOAO PESSOA-PB;1345;715061;25202
SAO BERNARDO DO CAMPO-SP;1586;695782;16070
OSASCO-SP;1327;661193;16720
SANTO ANDRE-SP;1669;653495;14504
JABOATAO DOS GUARARAPES-PE;913;642289;11579
SAO JOSE DOS CAMPOS-SP;1621;609581;16515
CONTAGEM-MG;1121;595136;22403
RIBEIRAO PRETO-SP;1670;592015;19812
UBERLANDIA-MG;1369;591441;22817
SOROCABA-SP;1497;576848;18642
ARACAJU-SE;1463;566456;16825
CUIABA-MT;1553;544591;22607
FEIRA DE SANTANA-BA;916;543814;19096
JUIZ DE FORA-MG;1395;506015;15614
JOINVILLE-SC;1479;504807;14209
LONDRINA-PR;1483;498326;13710
BELFORD ROXO-RJ;806;486480;8446
ANANINDEUA-PA;925;477071;11288
SAO JOAO DE MERITI-RJ;928;467945;11592
APARECIDA DE GOIANIA-GO;1000;457182;12497
NITEROI-RJ;2479;444645;17543
CAMPOS DOS GOYTACAZES-RJ;1089;434028;11465
CAXIAS DO SUL-RS;1521;420629;12085
MAUA-SP;1089;412918;5736
FLORIANOPOLIS-SC;2281;412505;26051
VILA VELHA-ES;1650;406488;18576
SANTOS-SP;2097;403857;12956
SAO JOSE DO RIO PRETO-SP;1564;403282;14234
PORTO VELHO-RO;1399;401716;14227
SERRA-ES;1070;400589;16307
DIADEMA-SP;1091;394179;8629
OLINDA-PE;967;392649;9012
MACAPA-AP;1279;379560;12006
BETIM-MG;980;378970;7973
CAMPINA GRANDE-PB;978;374968;8006
MOGI DAS CRUZES-SP;1368;368756;10085
CARAPICUIBA-SP;1149;366115;7544
PIRACICABA-SP;1540;356719;7629
MONTES CLAROS-MG;1007;354387;11936
JUNDIAI-SP;1797;354079;9899
MARINGA-PR;1604;349047;15617
CARIACICA-ES;944;342445;10769
BAURU-SP;1473;337758;13720
ANAPOLIS-GO;1176;328542;10968
RIO BRANCO-AC;1199;323107;9927
CANOAS-RS;1295;321385;8201
SAO VICENTE-SP;1168;319588;9140
VITORIA-ES;2274;316748;10094
PELOTAS-RS;1193;315212;8849
FRANCA-SP;1166;314217;9207
ITAQUAQUECETUBA-SP;898;312416;5650
BLUMENAU-SC;1520;304770;7869
PONTA GROSSA-PR;1281;303366;10987
CARUARU-PE;840;302638;5193
CAUCAIA-CE;673;302360;7474
RIBEIRAO DAS NEVES-MG;775;299876;6078
VITORIA DA CONQUISTA-BA;859;299380;9643
PAULISTA-PE;878;290201;7427
PETROPOLIS-RJ;1222;287739;9605
GUARUJA-SP;1141;286182;6909
UBERABA-MG;1328;285157;8051
PETROLINA-PE;886;282043;7202
BOA VISTA-RR;1245;277352;11723
TAUBATE-SP;1486;276918;7322
CASCAVEL-PR;1345;276091;11018
SANTAREM-PA;777;270484;6896
LIMEIRA-SP;1287;268564;9635
SUZANO-SP;1069;264144;5786
SAO JOSE DOS PINHAIS-PR;1224;261178;10928
PRAIA GRANDE-SP;1199;258547;9654
GOVERNADOR VALADARES-MG;1057;258192;7736
VOLTA REDONDA-RJ;1291;257740;6881
GRAVATAI-RS;1099;254209;7036
MOSSORO-RN;976;252906;6216
SANTA MARIA-RS;1505;252533;8633
FOZ DO IGUACU-PR;1238;252496;8411
VARZEA GRANDE-MT;1016;250282;8242
NOVO HAMBURGO-RS;1260;249862;5526
IMPERATRIZ-MA;982;242848;7650
JUAZEIRO DO NORTE-CE;734;242722;5205
SUMARE-SP;1165;239545;7371
BARUERI-SP;1649;239530;8582
IPATINGA-MG;1252;237203;5587
CAMACARI-BA;886;233508;6855
VIAMAO-RS;1016;232408;5855
EMBU DAS ARTES-SP;978;224686;4548
ITABORAI-RJ;875;224322;5553
TABOAO DA SERRA-SP;1146;224275;5172
MAGE-RJ;884;223488;7207
MARABA-PA;973;221849;6029
PALMAS-TO;1523;221184;13275
SAO CARLOS-SP;1486;216577;7299
COLOMBO-PR;1019;215024;6799
ARAPIRACA-AL;718;211993;4203
MARILIA-SP;1316;210079;7699
SETE LAGOAS-MG;1111;209654;5400
SAO LEOPOLDO-RS;1258;209214;5301
DIVINOPOLIS-MG;1193;207361;7116
MARACANAU-CE;647;205842;6181
AMERICANA-SP;1565;205706;6140
JACAREI-SP;1284;205037;4100
ITAPEVI-SP;966;203425;3666
PARNAMIRIM-RN;1286;202519;6658
PRESIDENTE PRUDENTE-SP;1458;202156;5538
ARARAQUARA-SP;1432;202070;6986
MACAE-RJ;1545;200723;5642
ITABUNA-BA;942;200656;7479
SAO JOSE-SC;1485;200370;7959
SANTA LUZIA-MG;857;199756;5681
INDAIATUBA-SP;1550;199714;7256
ALVORADA-RS;906;196935;4498
COTIA-SP;1595;194590;6345
JUAZEIRO-BA;804;192014;4693
HORTOLANDIA-SP;1065;191503;5703
RIO GRANDE-RS;1201;189894;5400
DOURADOS-MS;1250;188178;5564
CRICIUMA-SC;1398;187345;4630
RONDONOPOLIS-MT;1244;187052;5963
CACHOEIRO DE ITAPEMIRIM-ES;1088;184708;5602
CABO FRIO-RJ;1189;182880;9380
RIO CLARO-SP;1382;181943;4599
SOBRAL-CE;744;181754;3467
SANTA BARBARA DOESTE-SP;1209;181572;4365
PASSO FUNDO-RS;1362;179483;6743
ARACATUBA-SP;1360;178222;5913
CHAPECO-SC;1312;178059;5307
ITAJAI-SC;1399;176797;14207
ILHEUS-BA;921;176365;5705
CABO DE SANTO AGOSTINHO-PE;770;175288;4055
MESQUITA-RJ;1033;175258;3764
FERRAZ DE VASCONCELOS-SP;931;172062;4019
NOVA FRIBURGO-RJ;1171;171797;5325
BARRA MANSA-RJ;1059;171525;5580
LAURO DE FREITAS-BA;1477;171045;8100
CASTANHAL-PA;805;168672;5341
RIO VERDE-GO;1281;165703;5094
IBIRITE-MG;813;165063;3933
ANGRA DOS REIS-RJ;1223;163135;4817
LUZIANIA-GO;945;162988;4669
GUARAPUAVA-PR;1110;161652;3980
FRANCISCO MORATO-SP;830;160196;2434
NOSSA SENHORA DO SOCORRO-SE;677;159078;2457
AGUAS LINDAS DE GOIAS-GO;782;158648;5506
CAMARAGIBE-PE;772;154417;3191
TERESOPOLIS-RJ;1208;153700;5623
LAGES-SC;1194;152285;3444
ITU-SP;1437;149990;4932
PARAUAPEBAS-PA;1108;149806;5709
POCOS DE CALDAS-MG;1316;148928;5121
TIMON-MA;624;148771;2211
NILOPOLIS-RJ;1143;147909;4174
JEQUIE-BA;742;145637;2270
CAXIAS-MA;616;144468;2461
SAO JOSE DE RIBAMAR-MA;756;144165;3441
PINDAMONHANGABA-SP;1264;143425;3942
BRAGANCA PAULISTA-SP;1359;142417;4587
PARNAIBA-PI;797;141807;3467
SAO CAETANO DO SUL-SP;2460;139401;4497
QUEIMADOS-RJ;829;137805;3359
ITAPETININGA-SP;1131;137111;3524
PARANAGUA-PR;1212;136765;5125
JARAGUA DO SUL-SC;1423;136283;3002
LINHARES-ES;1057;134799;6304
PALHOCA-SC;1208;134444;6687
TEIXEIRA DE FREITAS-BA;896;133682;4102
VALPARAISO DE GOIAS-GO;1219;133541;4397
PATOS DE MINAS-MG;1174;133298;4473
ALAGOINHAS-BA;900;133279;2846
MOGI GUACU-SP;1192;133258;3958
ITAPECERICA DA SERRA-SP;1007;133238;2804
ABAETETUBA-PA;584;131659;2461
ARAGUAINA-TO;1130;130381;4281
TEOFILO OTONI-MG;923;129317;3969
SAPUCAIA DO SUL-RS;1066;127778;2418
JAU-SP;1247;127661;3620
BARREIRAS-BA;997;127383;3438
POUSO ALEGRE-MG;1267;126627;4300
VITORIA DE SANTO ANTAO-PE;649;125322;2058
MARICA-RJ;1352;124338;6615
BOTUCATU-SP;1481;123610;3995
BARBACENA-MG;1138;122104;3402
GARANHUNS-PE;815;121902;2187
ATIBAIA-SP;1487;120862;5272
PORTO SEGURO-BA;859;120310;4916
VARGINHA-MG;1268;119860;4824
URUGUAIANA-RS;1079;118894;2868
APUCARANA-PR;1103;117730;4066
CUBATAO-SP;1112;117576;1931
SANTA RITA-PB;590;116908;3015
RESENDE-RJ;1351;116342;3596
ARAUCARIA-PR;1172;115922;4045
ARARAS-SP;1326;115295;2586
CRATO-CE;760;115056;2839
PINHAIS-PR;1274;114835;3807
CACHOEIRINHA-RS;1176;114299;4163
SABARA-MG;917;114183;2898
SANTA CRUZ DO SUL-RS;1293;114068;3730
CONSELHEIRO LAFAIETE-MG;1151;113388;2903
SIMOES FILHO-BA;738;112859;3641
CAMETA-PA;471;112719;1454
BAGE-RS;1083;112058;3136
TOLEDO-PR;1169;111707;4023
FRANCO DA ROCHA-SP;993;111355;2727
CATANDUVA-SP;1296;111246;3128
VARZEA PAULISTA-SP;1075;110431;2621
SANTANA DE PARNAIBA-SP;2946;109588;3111
GUARATINGUETA-SP;1400;109381;2826
ITAPIPOCA-CE;494;109307;1788
BARRETOS-SP;1275;108695;3942
MARITUBA-PA;699;108669;1955
SERTAOZINHO-SP;1379;108250;4052
BAYEUX-PB;618;108218;1518
SINOP-MT;1287;108120;4777
VOTORANTIM-SP;1172;107975;2582
CODO-MA;515;107972;1220
ITAGUAI-RJ;1014;107910;3693
JI PARANA-RO;1124;107900;3690
MARANGUAPE-CE;560;107455;1619
ITABIRA-MG;1072;106638;2873
BIRIGUI-SP;1050;105984;2724
ARARUAMA-RJ;1070;105841;4230
BRAGANCA-PA;583;105751;1785
CAMPO LARGO-PR;1126;105320;3463
PACO DO LUMIAR-MA;782;105098;2046
ARAGUARI-MG;1118;104697;2903
SALTO-SP;1274;104562;2832
VESPASIANO-MG;837;104257;3229
SAO MATEUS-ES;1052;104203;3414
PASSOS-MG;1156;104162;2671
VALINHOS-SP;2041;103732;3008
TATUI-SP;1156;103586;3974
ALMIRANTE TAMANDARE-PR;1005;103464;2684
RIO DAS OSTRAS-RJ;1527;103399;7072
CORONEL FABRICIANO-MG;1061;103220;2595
BRUSQUE-SC;1361;102903;3229
COLATINA-ES;1040;102885;4433
BENTO GONCALVES-RS;1391;102876;3874
TRINDADE-GO;850;102471;2861
RIBEIRAO PIRES-SP;1366;101823;2234
ARAPONGAS-PR;1126;101784;3024
PAULO AFONSO-BA;872;101740;2374
POA-SP;1094;101586;2345
GUARAPARI-ES;1135;101511;6617
CARAGUATATUBA-SP;1144;101320;3939
OURINHOS-SP;1211;100701;2828
BALNEARIO CAMBORIU-SC;2034;100154;6246
SANTANA-AP;923;99793;2732
ITATIBA-SP;1445;99372;1815
BARCARENA-PA;804;97978;2902
UMUARAMA-PR;1240;97461;2754
PATOS-PB;795;97305;2392
MURIAE-MG;990;97255;2349
IGARASSU-PE;672;97033;2108
UBA-MG;1000;96700;1848
NOVO GAMA-GO;901;96330;2810
ACAILANDIA-MA;753;96270;1377
TRES LAGOAS-MS;1219;96089;3456
EUNAPOLIS-BA;892;96000;2561
FORMOSA-GO;1085;95452;2984
CORUMBA-MS;1088;94978;2163
SAO LOURENCO DA MATA-PE;627;94959;2014
JAPERI-RJ;729;94557;1457
TUBARAO-SC;1349;94464;3071
CAMBE-PR;1035;94197;2228
ABREU E LIMA-PE;660;94187;1712
GUAIBA-RS;1061;93859;1823
BACABAL-MA;638;93607;1408
ERECHIM-RS;1286;93302;2466
PARINTINS-AM;606;93083;1557
ITUIUTABA-MG;1114;92916;1821
JANDIRA-SP;1215;92355;2520
ASSIS-SP;1299;92019;3143
TUCURUI-PA;928;91858;1906
CAIEIRAS-SP;1221;91839;2000
ARAXA-MG;1217;90725;2720
LAVRAS-MG;1285;90478;2312
BARRA DO PIRAI-RJ;1028;90436;3335
IGUATU-CE;681;90278;1877
SANTA CRUZ DO CAPIBARIBE-PE;686;90079;1233
ITAPERUNA-RJ;1058;89899;2907
ALTAMIRA-PA;871;89464;3587
LEME-SP;1047;89413;1830
LAGARTO-SE;582;89411;1429
ITUMBIARA-GO;1147;89349;2636
PARAGOMINAS-PA;809;88410;1849
SANTO ANTONIO DE JESUS-BA;767;87942;2825
ITAJUBA-MG;1297;87791;3137
ITAITUBA-PA;791;86645;2759
PIRAQUARA-PR;981;85647;3395
ITANHAEM-SP;1031;85208;3683
SAO GONCALO DO AMARANTE-RN;664;85033;2578
ITAPEVA-SP;965;84823;1593
CAMPO MOURAO-PR;1249;84658;2693
SARANDI-PR;869;84651;2573
SAO PEDRO DA ALDEIA-RJ;1167;84160;4325
SENADOR CANEDO-GO;818;83744;3012
ITABAIANA-SE;681;83316;1593
ITAUNA-MG;1121;82947;1652
CATALAO-GO;1291;82818;3596
ARIQUEMES-RO;1090;82702;1868
VOTUPORANGA-SP;1237;82643;2095
CACAPAVA-SP;1314;82226;1752
JATAI-GO;1357;81881;2131
VALENCA-BA;655;81843;2126
MOGI MIRIM-SP;1387;81655;2704
SAO JOAO DA BOA VISTA-SP;1319;81457;2114
PAULINIA-SP;1747;81365;3155
SAO JOAO DEL REI-MG;1068;81249;2003
ITACOATIARA-AM;708;81227;1935
LORENA-SP;1228;80357;1577
ESTEIO-RS;1263;80170;2228
TIMOTEO-MG;1189;80082;1653
FAZENDA RIO GRANDE-PR;958;80045;3514
PARA DE MINAS-MG;993;79943;1805
MAIRIPORA-SP;1429;79598;2205
CANDEIAS-BA;827;79523;1167
BREVES-PA;539;79449;1544
TANGARA DA SERRA-MT;1242;79073;2279
PARANAVAI-PR;1171;78855;3013
CARATINGA-MG;896;78820;1980
AVARE-SP;1212;78728;2691
CACERES-MT;1029;78479;2229
PARACATU-MG;1034;78083;2050
SANTANA DO LIVRAMENTO-RS;987;77987;2852
NOVA LIMA-MG;2052;77789;3341
CACHOEIRA DO SUL-RS;1053;77283;2126
UBATUBA-SP;1023;76866;3497
SAO ROQUE-SP;1311;76700;2225
ARACRUZ-ES;1136;76668;2984
SAO CRISTOVAO-SE;724;76453;1384
PATROCINIO-MG;1040;76368;1829
IPOJUCA-PE;674;76296;2498
SEROPEDICA-RJ;946;76295;1592
PLANALTINA-GO;825;76129;3029
CRUZEIRO-SP;1204;75944;1712
IJUI-RS;1224;75774;2666
TRES RIOS-RJ;1016;75309;2144
BARRA DO CORDA-MA;551;75204;1179
MANHUACU-MG;931;74627;2084
MATAO-SP;1206;74622;1913
ARUJA-SP;1434;74134;1731
SERRA TALHADA-PE;676;74027;2000
GURUPI-TO;1178;73926;2159
ARARIPINA-PE;559;73874;1076
FRANCISCO BELTRAO-PR;1178;73829;2555
QUIXADA-CE;572;73818;1620
GUANAMBI-BA;738;73673;2111
SAPIRANGA-RS;949;73636;1602
SANTO ANGELO-RS;1226;73585;2756
JACOBINA-BA;676;73495;1868
PINHEIRO-MA;572;73358;1512
CARPINA-PE;719;73316;1164
CAMPO LIMPO PAULISTA-SP;1213;73255;1728
JOAO MONLEVADE-MG;1090;73055;1659
CACOAL-RO;1064;72796;2036
BEBEDOURO-SP;1153;72658;1976
VILHENA-RO;1182;72049;2909
GRAVATA-PE;668;72037;1374
PACATUBA-CE;592;71976;1336
SERRINHA-BA;632;71701;1389
CANINDE-CE;488;71627;1417
LAJEADO-RS;1368;71592;2231
SAO BENTO DO SUL-SC;1163;71469;1883
ALFENAS-MG;1119;71315;1977
GOIANA-PE;668;71295;1694
ALEGRETE-RS;1043;71290;1823
NOVA SERRANA-MG;904;71003;3031
PONTA PORA-MS;1017;70868;2024
PATO BRANCO-PR;1340;70451;2340
VICOSA-MG;1263;70348;1898
CRUZEIRO DO SUL-AC;860;70229;2322
SAO SEBASTIAO-SP;1203;70124;2679
TRES CORACOES-MG;1059;70078;2153
SAQUAREMA-RJ;1018;69889;3429
PICOS-PI;849;69434;1601
LINS-SP;1313;69407;1888
JABOTICABAL-SP;1387;69344;1394
CURVELO-MG;870;68654;1787
REDENCAO-PA;906;68643;2034
TELEMACO BORBA-PR;1126;68629;1717
UNAI-MG;1032;68340;1482
CACADOR-SC;1103;68339;1757
BELO JARDIM-PE;634;68299;930
SAO FELIX DO XINGU-PA;758;68199;1156
CATAGUASES-MG;959;67734;1266
PIRASSUNUNGA-SP;1438;67532;1984
CRATEUS-CE;594;67525;1191
CALDAS NOVAS-GO;1133;66960;3827
AQUIRAZ-CE;619;66722;1794
RIO LARGO-AL;683;66678;1676
IBIUNA-SP;919;66634;1691
VALENCA-RJ;980;66564;2421
PALMEIRA DOS INDIOS-AL;674;66006;1089
ARCOVERDE-PE;759;65882;1651
QUIXERAMOBIM-CE;511;65743;1158
CIANORTE-PR;1157;65719;1433
OURO PRETO-MG;1063;65563;1611
VIANA-ES;832;65528;3265
CAJAMAR-SP;1090;65203;2004
CHAPADINHA-MA;530;65190;1028
ARACATI-CE;589;65096;1730
TIANGUA-CE;565;64980;2189
RUSSAS-CE;592;64851;1367
CONCORDIA-SC;1245;64448;1317
DIAS DAVILA-BA;858;64346;1575
CASTRO-PR;997;64314;2099
CAMBORIU-SC;1129;64185;3015
SANTA ROSA-RS;1168;64027;2133
ITAPIRA-SP;1159;63908;1358
MOCOCA-SP;1132;63838;1604
CEARA MIRIM-RN;627;63478;1028
MACAIBA-RN;616;63474;1847
VINHEDO-SP;2218;63403;2154
FERNANDOPOLIS-SP;1196;62925;2083
SAO SEBASTIAO DO PARAISO-MG;1039;62816;1442
AMPARO-SP;1258;62748;2081
FORMIGA-MG;1006;62445;2103
CASCAVEL-CE;538;62275;1764
EMBU GUACU-SP;1042;62091;1161
SOUSA-PB;722;61777;1580
NAVEGANTES-SC;1140;61574;3119
VENANCIO AIRES-RS;939;61495;1326
FARROUPILHA-RS;1261;61461;1870
TUPA-SP;1121;61023;1370
SORRISO-MT;1395;60967;3150
ESTANCIA-SE;697;60677;1254
ICO-CE;502;60634;918
CAICO-RN;845;60478;1478
CRUZ ALTA-RS;1160;60063;1533
CAMAQUA-RS;980;59970;1400
LENCOIS PAULISTA-SP;1239;59663;1892
CAPANEMA-PA;692;59643;1706
SANTO ANTONIO DO DESCOBERTO-GO;794;59583;1366
OURICURI-PE;531;59549;594
ESCADA-PE;588;59410;704
ITAMARAJU-BA;684;59086;923
BRUMADO-BA;701;58891;1631
PACAJUS-CE;599;58886;1235
PESQUEIRA-PE;559;58790;819
VACARIA-RS;1078;58569;1562
CONCEICAO DO COITE-BA;535;58275;1284
SAO BORJA-RS;1002;58027;1595
RIO DO SUL-SC;1421;58015;1343
CRUZ DAS ALMAS-BA;785;57931;1768
ARARANGUA-SC;1133;57574;2012
JANUARIA-MG;674;57447;938
CARAZINHO-RS;1160;57373;1402
ITABERABA-BA;642;57311;1289
COSMOPOLIS-SP;1310;57276;1269
PENAPOLIS-SP;1148;57250;1332
GOIANESIA-GO;1039;57208;1762
MORADA NOVA-CE;479;57122;608
CAMPO BOM-RS;1103;56482;1760
PENEDO-AL;673;56414;1061
CAMOCIM-CE;501;56349;1339
BOM JESUS DA LAPA-BA;656;56317;803
PEDRO LEOPOLDO-MG;1053;56179;1481
ROLANDIA-PR;1132;56066;1511
BIGUACU-SC;1097;55922;2252
UNIAO DOS PALMARES-AL;566;55921;1076
BEZERROS-PE;561;55773;893
LUIS EDUARDO MAGALHAES-BA;1281;55760;3189
PERUIBE-SP;1097;55675;2884
MONTENEGRO-RS;1199;55297;1716
PALMARES-PE;629;55111;821
SURUBIM-PE;625;55052;772
CIDADE OCIDENTAL-GO;999;54934;2006
GASPAR-SC;1200;54894;1888
ICARA-SC;1073;54631;1247
BATATAIS-SP;1203;54607;1672
GRAJAU-MA;618;54412;660
PONTE NOVA-MG;983;54331;1331
SANTO AMARO-BA;640;54245;1175
HORIZONTE-CE;574;54002;1289
ACARAU-CE;453;53977;1035
MORENO-PE;607;53594;850
UNIAO DA VITORIA-PR;1051;53204;2050
SANTA IZABEL DO PARA-PA;699;52690;0
LIMOEIRO DO NORTE-CE;671;52682;1434
ANDRADINA-SP;1167;52587;1969
BARRA DO GARCAS-MT;1173;52404;1933
GUARABIRA-PB;706;52375;1109
MIRASSOL-SP;1220;52368;1946
INDAIAL-SC;1165;52324;1470
SALGUEIRO-PE;743;52147;965
TRES PONTAS-MG;916;52116;1358
SAO MIGUEL DOS CAMPOS-AL;737;52068;1013
IRATI-PR;1019;52050;1644
RIO BONITO-RJ;974;51995;1521
BARBALHA-CE;633;51746;936
IBITINGA-SP;987;51601;1566
LAGOA SANTA-MG;1410;51583;2471
TAQUARA-RS;1127;51478;1526
PIRAPORA-MG;885;51390;1444
TAUA-CE;510;51349;996
LIMOEIRO-PE;659;51275;1224
CABEDELO-PB;1390;51256;1949
REGISTRO-SP;1094;51138;1407
TIMBAUBA-PE;609;51058;626
TAQUARITINGA-SP;1053;50951;1804
CACHOEIRAS DE MACACU-RJ;916;50927;1509
CANOINHAS-SC;1023;50739;1535
MARIANA-MG;1021;50722;1245
PORTO FERREIRA-SP;1081;50287;1595
FRUTAL-MG;1054;50283;1145
GUAPIMIRIM-RJ;922;50224;1498
SAO BENTO DO UNA-PE;493;50179;381
CAMPO BELO-MG;901;50071;1134
